Halaman,Judul,Tautan,Penulis,Tahun,Sitasi,Institusi
6712,Keluwesan Memberikan Ide dalam Berpikir Kreatif Melalui Proses Matematisasi untuk Memecahkan Masalah Matematis,https://scholar.google.com/scholar?q=+intitle:'Keluwesan Memberikan Ide dalam Berpikir Kreatif Melalui Proses Matematisasi untuk Memecahkan Masalah Matematis',"GA Nengsih, S Syamsuri
JKPM (Jurnal Kajian Pendidikan Matematika) 7 (2), 219-234, 2022",2022,1,"JKPM (Jurnal Kajian Pendidikan Matematika) 7 (2), 219-234, 2022"
6712,Variations of Directive Speech Act in Tembang Dolanan,https://scholar.google.com/scholar?q=+intitle:'Variations of Directive Speech Act in Tembang Dolanan',"PD Dr. Daru Winarti, M.Hum., Prof. Dr. I Dewa Putu Wijana, M.A., Prof. Drs ...
Humaniora 27 (-), 305-316, 2015",2015,25,"Humaniora 27 (-), 305-316, 2015"
6712,Estudio comparativo de Vigna vexillata (L.) A. Rich. nativas de diferentes latitudes de Indonesia y Australia.[Comparative study of indigenous Vigna vexillata (L.) A....,https://scholar.google.com/scholar?q=+intitle:'Estudio comparativo de Vigna vexillata (L.) A. Rich. nativas de diferentes latitudes de Indonesia y Australia.[Comparative study of indigenous Vigna vexillata (L.) A....',"A Karuniawan, RJ Lawn
Noticiario de recursos fitogenéticos-FAO. IPGRI (Italia).(Jun 2007).(, 30-34",0000,0,"Noticiario de recursos fitogenéticos-FAO. IPGRI (Italia).(Jun 2007).(, 30-34"
6712,Pengetahuan pasangan usia subur tentang HIVAIDS pada kehamilan sebelum dan sesudah diberikan pendidikan kesehatan,https://scholar.google.com/scholar?q=+intitle:'Pengetahuan pasangan usia subur tentang HIVAIDS pada kehamilan sebelum dan sesudah diberikan pendidikan kesehatan',I Maryati,2018,0,
6712,"Lernortkooperation und Unterrichtsfach ""Deutsch für Tourismus"" in der beruflichen Ausbildung im Bereich Hotelmanagement","https://scholar.google.com/scholar?q=+intitle:'Lernortkooperation und Unterrichtsfach ""Deutsch für Tourismus"" in der beruflichen Ausbildung im Bereich Hotelmanagement'","RF Maruanaya, T Köhler
Proceeding - The 3rd International Seminar on Language and Interdisciplinary …",2020,0,Proceeding - The 3rd International Seminar on Language and Interdisciplinary …
6712,Orientasi Kewirausahaan Dan Network Capability Sebagai Upaya Pencapaian Kinerja Perusahaan Di Masa Pandemi Covid-19,https://scholar.google.com/scholar?q=+intitle:'Orientasi Kewirausahaan Dan Network Capability Sebagai Upaya Pencapaian Kinerja Perusahaan Di Masa Pandemi Covid-19',"L Hamidah, RDM Danial, N Norisanti
Journal of Economic, Bussines and Accounting (COSTING) 5 (2), 1172-1178, 2022",2022,2,"Journal of Economic, Bussines and Accounting (COSTING) 5 (2), 1172-1178, 2022"
6712,Studi dampak perkembangan pembenihan ikan laut terhadap penurunan kualitas lingkungan di Kecamatan Gerokgak Kabupaten Buleleng,https://scholar.google.com/scholar?q=+intitle:'Studi dampak perkembangan pembenihan ikan laut terhadap penurunan kualitas lingkungan di Kecamatan Gerokgak Kabupaten Buleleng',"S Ismi, IW Arthana, IW Budiarsa Suyasa
Ecotrophic 3 (1), 374303, 2008",2008,3,"Ecotrophic 3 (1), 374303, 2008"
6712,"Pengaruh Aktifitas Fisik Terhadap Timgkat Kemampuan Memori Jangka Pendek, Memori Jangka Panjang, dan Prestasi Belajar","https://scholar.google.com/scholar?q=+intitle:'Pengaruh Aktifitas Fisik Terhadap Timgkat Kemampuan Memori Jangka Pendek, Memori Jangka Panjang, dan Prestasi Belajar'","M Agus
Tesis, Pascasarjana–UPI, 2010",2010,4,"Tesis, Pascasarjana–UPI, 2010"
6712,"Pengaruh Karakteristik Komite Audit, Perusahaan dan Struktur Kepemilikan Terhadap Kecurangan Pelaporan Keuangan","https://scholar.google.com/scholar?q=+intitle:'Pengaruh Karakteristik Komite Audit, Perusahaan dan Struktur Kepemilikan Terhadap Kecurangan Pelaporan Keuangan'","AB Prasetyo
SAR (Soedirman Accounting Review): Journal of Accounting and Business 1 (2 …, 2016",2016,17,"SAR (Soedirman Accounting Review): Journal of Accounting and Business 1 (2 …, 2016"
6712,PENGARUH PEOPLE DAN PHYSICAL EVIDENCE TERHADAP KEPUASAN KONSUMEN PADA LALANA SOCIAL SPACE BANDUNG,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PEOPLE DAN PHYSICAL EVIDENCE TERHADAP KEPUASAN KONSUMEN PADA LALANA SOCIAL SPACE BANDUNG',"A Rahmawati, H Juanim
Universitas Pasundan, 2024",2024,0,"Universitas Pasundan, 2024"
6713,A Queuing Approach for the Modelling Pedestrian Travel Time,https://scholar.google.com/scholar?q=+intitle:'A Queuing Approach for the Modelling Pedestrian Travel Time',"K Rahman, NA Ghani, AAB Kamil, A Mustafa",0000,0,
6713,EFEKTIVITAS PENGGUNAAN GAMIFIKASI DARING MELALUI APLIKASI KAHOOT TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN MEKANIKA TEKNIK KELAS X DPIB DI SMK NEGERI 1 HILIRAN GUMANTI,https://scholar.google.com/scholar?q=+intitle:'EFEKTIVITAS PENGGUNAAN GAMIFIKASI DARING MELALUI APLIKASI KAHOOT TERHADAP HASIL BELAJAR SISWA PADA MATA PELAJARAN MEKANIKA TEKNIK KELAS X DPIB DI SMK NEGERI 1 HILIRAN GUMANTI',"FJ Muslim, P Zola
Jurnal Applied Science in Civil Engineering 3 (2), 140-147, 2022",2022,1,"Jurnal Applied Science in Civil Engineering 3 (2), 140-147, 2022"
6713,PENGARUH E-WOM DAN PERSEPSI NILAI TERHADAP KEPUTUSAN PEMBELIAN,https://scholar.google.com/scholar?q=+intitle:'PENGARUH E-WOM DAN PERSEPSI NILAI TERHADAP KEPUTUSAN PEMBELIAN',"M Zulkarnain, I Merdekawati",0000,0,
6713,SUDAH BAIKKAH PENELITIAN BERBASIS RPI YANG TELAH KITA LAKSANAKAN???,https://scholar.google.com/scholar?q=+intitle:'SUDAH BAIKKAH PENELITIAN BERBASIS RPI YANG TELAH KITA LAKSANAKAN???',"D Redaksi, R Pelaksana",0000,0,
6713,Hasil Plagiarisme Ithenticate and Pemeriksa Kesamaan Prosiding: Pengendalian Terpadu Penyakit Rebah Kecambah Tanaman Cabai yang Disebabkan Rhizoctona solani Kuhn dengan …,https://scholar.google.com/scholar?q=+intitle:'Hasil Plagiarisme Ithenticate and Pemeriksa Kesamaan Prosiding: Pengendalian Terpadu Penyakit Rebah Kecambah Tanaman Cabai yang Disebabkan Rhizoctona solani Kuhn dengan …',"A Muslim, Y CPS, M Mulawarman, H Hamidson
USU PRESS",2012,0,USU PRESS
6713,Biomarkers of response to hif-2-alpha inhibition in cancer and methods for the use thereof,https://scholar.google.com/scholar?q=+intitle:'Biomarkers of response to hif-2-alpha inhibition in cancer and methods for the use thereof',"MS Kim, J Brugarolas, TH Hwang, Y Xie
US Patent App. 15/761,534, 2019",2019,4,"US Patent App. 15/761,534, 2019"
6713,"The dynamics of language attitudes of the teenagers at desa Buduk, Badung to Balinese language","https://scholar.google.com/scholar?q=+intitle:'The dynamics of language attitudes of the teenagers at desa Buduk, Badung to Balinese language'","IN Muliana, S Made, SAA Gede
Kulturistik: Jurnal Ilmu Bahasa dan Budaya 5 (2), 14-20, 2021",2021,2,"Kulturistik: Jurnal Ilmu Bahasa dan Budaya 5 (2), 14-20, 2021"
6713,"Pengaruh ROA, ROE, DER terhadap harga saham pada perusahaan yang terindeks di Jakarta Islamic Index periode 2016-2019","https://scholar.google.com/scholar?q=+intitle:'Pengaruh ROA, ROE, DER terhadap harga saham pada perusahaan yang terindeks di Jakarta Islamic Index periode 2016-2019'","T Maryani, HM Zakaria
Jurnal Ekonomi Syariah Teori dan Terapan 7 (10), 1903, 2020",2020,9,"Jurnal Ekonomi Syariah Teori dan Terapan 7 (10), 1903, 2020"
6713,MEMAHAMI MAKNA THUMA’NÎNAH,https://scholar.google.com/scholar?q=+intitle:'MEMAHAMI MAKNA THUMA’NÎNAH',"M HARIYANTO
UNIRES UMY",2016,0,UNIRES UMY
6713,Pelatihan Pembukuan Keuangan Sederhana dalam Rangka Pelaksanaan Kebijakan Pajak yang Baru (PP Nomor: 23/2018) Untuk Pelaku UMKM Naik Kelas di Kota Depok,https://scholar.google.com/scholar?q=+intitle:'Pelatihan Pembukuan Keuangan Sederhana dalam Rangka Pelaksanaan Kebijakan Pajak yang Baru (PP Nomor: 23/2018) Untuk Pelaku UMKM Naik Kelas di Kota Depok',"N Rahmi, CA Pohan, P Arimbhi, M Mansur, Z Zulkifli
Jurnal Komunitas: Jurnal Pengabdian Kepada Masyarakat 2 (2), 152-158, 2020",2020,19,"Jurnal Komunitas: Jurnal Pengabdian Kepada Masyarakat 2 (2), 152-158, 2020"
6714,Effect of ethanolic Neem (Azadirachta indica) leaf extract as an herb contraceptive on Hepato-somatic Index of the male mice (Mus musculus),https://scholar.google.com/scholar?q=+intitle:'Effect of ethanolic Neem (Azadirachta indica) leaf extract as an herb contraceptive on Hepato-somatic Index of the male mice (Mus musculus)',"A Janika Sitasiwi, S Isdadiyanto, S Muflichatun Mardiati
Journal of Physics: Conference Series 1025, 012043, 2018",2018,25,"Journal of Physics: Conference Series 1025, 012043, 2018"
6714,Inovasi Pemberdayaan Masyarakat di Daerah Potensi Porang Di Kabupaten Nganjuk,https://scholar.google.com/scholar?q=+intitle:'Inovasi Pemberdayaan Masyarakat di Daerah Potensi Porang Di Kabupaten Nganjuk',"E Nurmianto, A Anzip, W Witantyo, U Ciptomulyono, S Soehardjoepri
SEWAGATI 4 (3), 168-174",2020,0,"SEWAGATI 4 (3), 168-174"
6714,Studi Al-Qur’an Sebagai Pemicu-Pemacu Peradaban: Telaah Sosio-Historis,https://scholar.google.com/scholar?q=+intitle:'Studi Al-Qur’an Sebagai Pemicu-Pemacu Peradaban: Telaah Sosio-Historis',"M Taufik
Fuaduna: Jurnal Kajian Keagamaan Dan Kemasyarakatan 3, 134-35, 2020",2020,4,"Fuaduna: Jurnal Kajian Keagamaan Dan Kemasyarakatan 3, 134-35, 2020"
6714,"Pemberdayaan Masyarakat Dalam Peningkatan Produktifitas Pancake Durian di Gampong Kemuneng Hulu, Aceh Timur","https://scholar.google.com/scholar?q=+intitle:'Pemberdayaan Masyarakat Dalam Peningkatan Produktifitas Pancake Durian di Gampong Kemuneng Hulu, Aceh Timur'","NH Putra
SEURAYA Jurnal Pengabdian kepada Masyarakat 1 (2), 61-68, 2023",2023,0,"SEURAYA Jurnal Pengabdian kepada Masyarakat 1 (2), 61-68, 2023"
6714,Bukti korespondensi Morphometrics and Carcass Production of Kalimantan Swamp Buffalo Under Extensive Production System (kalang),https://scholar.google.com/scholar?q=+intitle:'Bukti korespondensi Morphometrics and Carcass Production of Kalimantan Swamp Buffalo Under Extensive Production System (kalang)',"I Sumantri
Centro para la Investigación en Sistemas Sostenibles de Producción Agropecuaria, 2022",2022,0,"Centro para la Investigación en Sistemas Sostenibles de Producción Agropecuaria, 2022"
6714,Characteristics of red algae bioplastics/latex blends under tension,https://scholar.google.com/scholar?q=+intitle:'Characteristics of red algae bioplastics/latex blends under tension',"MN Machmud, R Fahmi, R Abdullah, C Kokarkin
International Journal of Science and Engineering 5 (2), 81-88, 2013",2013,42,"International Journal of Science and Engineering 5 (2), 81-88, 2013"
6714,value of cyberspace,https://scholar.google.com/scholar?q=+intitle:'value of cyberspace',titi rahmawati,2022,0,
6714,"Status reproduksi ikan palung (Hampala macrolepidota Cv 1823) di Waduk Pb. Soedirman Banjarnegara, Jawa Tengah","https://scholar.google.com/scholar?q=+intitle:'Status reproduksi ikan palung (Hampala macrolepidota Cv 1823) di Waduk Pb. Soedirman Banjarnegara, Jawa Tengah'","M Musrin, S Rukayah, I Sulistyo
Proceeding Biology Education Conference: Biology, Science, Enviromental, and …, 2014",2014,5,"Proceeding Biology Education Conference: Biology, Science, Enviromental, and …, 2014"
6714,Implementasi Algoritma Apriori Dalam Memprediksi Transaksi Penjualan Kartu Internet Indosat Pada PT Multi Media Selular,https://scholar.google.com/scholar?q=+intitle:'Implementasi Algoritma Apriori Dalam Memprediksi Transaksi Penjualan Kartu Internet Indosat Pada PT Multi Media Selular',"F Riandari
Journal Information Technology, Software Engineering and Networking 1 (2 …, 2022",2022,1,"Journal Information Technology, Software Engineering and Networking 1 (2 …, 2022"
6714,Pengaruh jumlah dan umur bibit terhadap pertumbuhan dan hasil padi pada lahan sawah tadah hujan,https://scholar.google.com/scholar?q=+intitle:'Pengaruh jumlah dan umur bibit terhadap pertumbuhan dan hasil padi pada lahan sawah tadah hujan',"S Setiawan, R Radian, T Abdurrahman
Agrifor: Jurnal Ilmu Pertanian dan Kehutanan 19 (1), 33-44, 2020",2020,9,"Agrifor: Jurnal Ilmu Pertanian dan Kehutanan 19 (1), 33-44, 2020"
6715,An early drowning detection system for internet of things (iot) applications,https://scholar.google.com/scholar?q=+intitle:'An early drowning detection system for internet of things (iot) applications',"M Ramdhan, M Ali, S Ali, MY Kamaludin
TELKOMNIKA (Telecommunication Computing Electronics and Control) 16 (4 …, 2018",2018,10,"TELKOMNIKA (Telecommunication Computing Electronics and Control) 16 (4 …, 2018"
6715,Realia as a Media to Improve the EFL Learnersâ€™ Achievements in Descriptive Writing,https://scholar.google.com/scholar?q=+intitle:'Realia as a Media to Improve the EFL Learnersâ€™ Achievements in Descriptive Writing',"S Sumarsih
SALTeL Journal (Southeast Asia Language Teaching and Learning) 2 (2), 63-71, 2019",2019,2,"SALTeL Journal (Southeast Asia Language Teaching and Learning) 2 (2), 63-71, 2019"
6715,"THE PRESERVATION OF NYANGKU TRADITIONAL CEREMONY AS CULTURAL TOURISM ATTRACTION IN PANJALU VILLAGE, WEST JAVA - INDONESIA","https://scholar.google.com/scholar?q=+intitle:'THE PRESERVATION OF NYANGKU TRADITIONAL CEREMONY AS CULTURAL TOURISM ATTRACTION IN PANJALU VILLAGE, WEST JAVA - INDONESIA'","N Riana, T Kartika, N Sulastri
IMSSEAS International Seminar, 2017",2017,0,"IMSSEAS International Seminar, 2017"
6715,Allogeneic peripheral blood stem cell harvest from pediatric sibling donors is effective and safe for transplantation,https://scholar.google.com/scholar?q=+intitle:'Allogeneic peripheral blood stem cell harvest from pediatric sibling donors is effective and safe for transplantation',"TS Shamsi, M Irfan, T Farzana, S Ansari, N Shakoor, M Baig
BONE MARROW TRANSPLANTATION 31, S242-S242, 2003",2003,0,"BONE MARROW TRANSPLANTATION 31, S242-S242, 2003"
6715,"True mangrove of North Gorontalo Regency, Indonesia, their list, status and habitat-structural complexity in easternmost coast area","https://scholar.google.com/scholar?q=+intitle:'True mangrove of North Gorontalo Regency, Indonesia, their list, status and habitat-structural complexity in easternmost coast area'","F KASIM, S NURSINAR, C PANIGORO, Z KARIM, A LAMALANGO
AACL Bioflux 10 (6), 1445-1455, 2017",2017,5,"AACL Bioflux 10 (6), 1445-1455, 2017"
6715,Requirements for the Successful Implementation of Mobile Collaborative Maintenance: an International Delphi Study,https://scholar.google.com/scholar?q=+intitle:'Requirements for the Successful Implementation of Mobile Collaborative Maintenance: an International Delphi Study',"F Syafar
International Business Information Management Association, 2013",2013,0,"International Business Information Management Association, 2013"
6715,The Influence Of Snack Portion Size Design On Teens And Young Adults Consumption,https://scholar.google.com/scholar?q=+intitle:'The Influence Of Snack Portion Size Design On Teens And Young Adults Consumption',"M Tjandra, E Wianto, M Hartanti, H Setiawan, B Clara
Jurnal Bahasa Rupa 6 (2), 145-157, 2023",2023,0,"Jurnal Bahasa Rupa 6 (2), 145-157, 2023"
6715,BAKTERIOLOGI 3,https://scholar.google.com/scholar?q=+intitle:'BAKTERIOLOGI 3',"AHN Rohayati, Andirwana, Iis Kurniati, Yasinta Rakanita, Ni Ketut Yuliana ...
Media Sains Indonesia 3, https://drive.google.com/drive/folders/1, 2024",2024,0,"Media Sains Indonesia 3, https://drive.google.com/drive/folders/1, 2024"
6715,Analisis Perangkat Lunak Sistem Asta Manik (Aplikasi Terintegrasi Manajemen Akademik),https://scholar.google.com/scholar?q=+intitle:'Analisis Perangkat Lunak Sistem Asta Manik (Aplikasi Terintegrasi Manajemen Akademik)',"PAC Pratiwi, AAKO Sudana, IMS Putra
JITTER- Jurnal Ilmiah Teknologi dan Komputer 2 (3), 428-438, 2021",2021,0,"JITTER- Jurnal Ilmiah Teknologi dan Komputer 2 (3), 428-438, 2021"
6715,Edukasi Penerapan Gizi Seimbang dalam Isi Piringku dan Praktik Pemenuhan Gizi Seimbang Menu Sarapan Pagi Siswa dan Siswi Kelas Iv. A Sd Al Irsyad Perumnas Kota Sorong pada Masa …,https://scholar.google.com/scholar?q=+intitle:'Edukasi Penerapan Gizi Seimbang dalam Isi Piringku dan Praktik Pemenuhan Gizi Seimbang Menu Sarapan Pagi Siswa dan Siswi Kelas Iv. A Sd Al Irsyad Perumnas Kota Sorong pada Masa …',"L Supu, Y Rachmawati
Jurnal Kreativitas Pengabdian Kepada Masyarakat (PKM) 6 (2), 547-554, 2023",2023,0,"Jurnal Kreativitas Pengabdian Kepada Masyarakat (PKM) 6 (2), 547-554, 2023"
6716,Upaya Majelis Taklim Baburrezky Dalam Pemberantasan Buta Huruf al-Qur’an di Kecamatan Bacukiki Kelurahan Galung Maloang,https://scholar.google.com/scholar?q=+intitle:'Upaya Majelis Taklim Baburrezky Dalam Pemberantasan Buta Huruf al-Qur’an di Kecamatan Bacukiki Kelurahan Galung Maloang',"H Hartina
IAIN PAREPARE, 2022",2022,1,"IAIN PAREPARE, 2022"
6716,Akuntanbilitas publik dan kinerja organisasi pengelola zakat berdasarkan aspek pengendalian intern dan budaya organisasi (survei pada organisasi pengelola zakat di Indonesia),https://scholar.google.com/scholar?q=+intitle:'Akuntanbilitas publik dan kinerja organisasi pengelola zakat berdasarkan aspek pengendalian intern dan budaya organisasi (survei pada organisasi pengelola zakat di Indonesia)',"N HAMIDI
Universitas Gadjah Mada",2009,0,Universitas Gadjah Mada
6716,Organizational Citizenship Behavior (OCB): Variabel Anteseden dan Pengaruhnya terhadap Kinerja Pegawai pada Kantor Pelayanan Perbendaharaan Negara (KPPN) Wilayah Jawa Timur,https://scholar.google.com/scholar?q=+intitle:'Organizational Citizenship Behavior (OCB): Variabel Anteseden dan Pengaruhnya terhadap Kinerja Pegawai pada Kantor Pelayanan Perbendaharaan Negara (KPPN) Wilayah Jawa Timur',"P Titisari
Universitas Brawijaya, 2012",2012,4,"Universitas Brawijaya, 2012"
6716,SISTEM INFORMASI PRAKTEK KERJA LAPANGAN (PKL) MAHASISWA PROGRAM STUDI ADMINISTRASI BISNIS POLITEKNIK NEGERI PADANG BERBASIS WEBSITE,https://scholar.google.com/scholar?q=+intitle:'SISTEM INFORMASI PRAKTEK KERJA LAPANGAN (PKL) MAHASISWA PROGRAM STUDI ADMINISTRASI BISNIS POLITEKNIK NEGERI PADANG BERBASIS WEBSITE',"M HASBI
Politeknik Negeri Padang, 2017",2017,0,"Politeknik Negeri Padang, 2017"
6716,Academic Stress of High School Students in Online Learning During the Covid-19 Pandemic Based on Demographic Factors,https://scholar.google.com/scholar?q=+intitle:'Academic Stress of High School Students in Online Learning During the Covid-19 Pandemic Based on Demographic Factors',"E Mastuti, AD Ariana, D Syarifah
PROCEEDING SERIES OF PSYCHOLOGY 2 (1), 252-257, 2024",2024,0,"PROCEEDING SERIES OF PSYCHOLOGY 2 (1), 252-257, 2024"
6716,"Cek Plagiasi: Bea Perolehan Hak Atas Tanah dan atau Bangunan (Studi Relevansi Hubungan Dengan Informasi Publik, Kepastian Hukum Regresi dasar Nilai Perolehan Objek Pajak dan …","https://scholar.google.com/scholar?q=+intitle:'Cek Plagiasi: Bea Perolehan Hak Atas Tanah dan atau Bangunan (Studi Relevansi Hubungan Dengan Informasi Publik, Kepastian Hukum Regresi dasar Nilai Perolehan Objek Pajak dan …'","A Faishal
Universitas Lambung Mangkurat, 2021",2021,0,"Universitas Lambung Mangkurat, 2021"
6716,HOW DO COMPANIES RESPOND TO CONSuMER ADVOCACY BEHAVIOR IN THEIR DIGITAL MARKETING STRATEGIES?,https://scholar.google.com/scholar?q=+intitle:'HOW DO COMPANIES RESPOND TO CONSuMER ADVOCACY BEHAVIOR IN THEIR DIGITAL MARKETING STRATEGIES?',"AI Setiawan
Innovative Marketing, 86-100, 2023",2023,3,"Innovative Marketing, 86-100, 2023"
6716,The PBL vs. Digital Mind Maps Integrated PBL: Choosing Between the two with a view to Enhance Learners’ Critical Thinking,https://scholar.google.com/scholar?q=+intitle:'The PBL vs. Digital Mind Maps Integrated PBL: Choosing Between the two with a view to Enhance Learners’ Critical Thinking',"N Hidayati, S Zubaidah, S Amnah
Participatory Educational Research 9 (3), 330-343, 2021",2021,2,"Participatory Educational Research 9 (3), 330-343, 2021"
6716,Peran Mahasiswa UIN Sunan Gunung Djati Bandung dalam Pemberdayaan Masyarakat di Bantar Gebang,https://scholar.google.com/scholar?q=+intitle:'Peran Mahasiswa UIN Sunan Gunung Djati Bandung dalam Pemberdayaan Masyarakat di Bantar Gebang',"DA Fajar, AB Sundani, AAP Ryansyah, A Zhafirah, F Ramadhan, ...
PROCEEDINGS UIN SUNAN GUNUNG DJATI BANDUNG 1 (71), 108-119, 2021",2021,0,"PROCEEDINGS UIN SUNAN GUNUNG DJATI BANDUNG 1 (71), 108-119, 2021"
6716,ANALISIS PENURUNAN TANAH DI BAWAH PONDASI DERMAGA BERBASIS STRUKTUR REVETMENT,https://scholar.google.com/scholar?q=+intitle:'ANALISIS PENURUNAN TANAH DI BAWAH PONDASI DERMAGA BERBASIS STRUKTUR REVETMENT',"AW ADINEGARA
Universitas Mercu Buana Jakarta, 2022",2022,1,"Universitas Mercu Buana Jakarta, 2022"
6717,Sastra Indonesia dalam Pluralisme Budaya,https://scholar.google.com/scholar?q=+intitle:'Sastra Indonesia dalam Pluralisme Budaya',"P Santosa
Makalah disampaikan dalam Pertemuan Ilmiah Nasional (PILNAS) XII Himpunan …",2001,3,Makalah disampaikan dalam Pertemuan Ilmiah Nasional (PILNAS) XII Himpunan …
6717,Metode Reduksi ISO Image Sistem Operasi Open Source Berbasis Linux,https://scholar.google.com/scholar?q=+intitle:'Metode Reduksi ISO Image Sistem Operasi Open Source Berbasis Linux',"N Suryana, D Rosiyadi
INKOM Journal 6 (2), 63-68, 2013",2013,1,"INKOM Journal 6 (2), 63-68, 2013"
6717,BIM features to enhance building permit process activity: A partial least squares structural equation modelling (PLS-SEM) approach,https://scholar.google.com/scholar?q=+intitle:'BIM features to enhance building permit process activity: A partial least squares structural equation modelling (PLS-SEM) approach',"AS Putra, RA Machfudiyanto
E3S Web of Conferences 405, 03011, 2023",2023,1,"E3S Web of Conferences 405, 03011, 2023"
6717,"Swelling and changes in reservoir properties from injection of supercritical CO2 into coal seam-A laboratory study from Kushiro Coal, Japan","https://scholar.google.com/scholar?q=+intitle:'Swelling and changes in reservoir properties from injection of supercritical CO2 into coal seam-A laboratory study from Kushiro Coal, Japan'","F Anggara, K Sasaki, Y Sugai
The Society for Organic Petrology (TSOP), 2012",2012,0,"The Society for Organic Petrology (TSOP), 2012"
6717,Buku Panduan Tahsin dan Tahfizh Qur'an untuk Mahasiswa di Perguruan Tinggi,https://scholar.google.com/scholar?q=+intitle:'Buku Panduan Tahsin dan Tahfizh Qur'an untuk Mahasiswa di Perguruan Tinggi',"W Sukandar
https://e-pustaka.adzkia.ac.id/index.php?p=show_detail&id=5876&keywords=, 2019",2019,0,"https://e-pustaka.adzkia.ac.id/index.php?p=show_detail&id=5876&keywords=, 2019"
6717,Aplikasi Pemilihan Vendor Menggunakan Metode Fuzzy AHP Dan TOPSIS,https://scholar.google.com/scholar?q=+intitle:'Aplikasi Pemilihan Vendor Menggunakan Metode Fuzzy AHP Dan TOPSIS',"K Nisa
Jurnal Ilmiah Media Sisfo, 20-32, 2022",2022,5,"Jurnal Ilmiah Media Sisfo, 20-32, 2022"
6717,Analisis Pengaruh Likuiditas dan Profitabilitas terhadap Financial Distress Menggunakan Model Altman Z-Score (Studi pada Perusahaan Sub Sektor Minyak dan Gas Bumi Periode 2018 …,https://scholar.google.com/scholar?q=+intitle:'Analisis Pengaruh Likuiditas dan Profitabilitas terhadap Financial Distress Menggunakan Model Altman Z-Score (Studi pada Perusahaan Sub Sektor Minyak dan Gas Bumi Periode 2018 …',"J Sinaga, NS Haq, S Supriyanto",0000,0,
6717,Penilaian Erection Hardness Score Pasien Benign Prostatic Hyperplasia yang Ditangani dengan Tamsulosin dan Kombinasi Tamsulosin-Dutasteride,https://scholar.google.com/scholar?q=+intitle:'Penilaian Erection Hardness Score Pasien Benign Prostatic Hyperplasia yang Ditangani dengan Tamsulosin dan Kombinasi Tamsulosin-Dutasteride',"J Pitoyo, BS Noegroho, R Adriansjah
Jurnal Ilmu Kedokteran (Journal of Medical Science) 16 (1), 41-48, 2022",2022,0,"Jurnal Ilmu Kedokteran (Journal of Medical Science) 16 (1), 41-48, 2022"
6717,Demonstrasi Mahasiswa “Tolak Reformasi Dikorupsi” Dalam Agenda Media Tirto. Id,https://scholar.google.com/scholar?q=+intitle:'Demonstrasi Mahasiswa “Tolak Reformasi Dikorupsi” Dalam Agenda Media Tirto. Id',"MA Ghofur, HP Widodo, ABJJ Jara, F Qorib
Komunida: Media Komunikasi dan Dakwah 11 (01), 13-28, 2021",2021,4,"Komunida: Media Komunikasi dan Dakwah 11 (01), 13-28, 2021"
6717,"M. & Barack, E.(2020). Student enrollment: Data mining using naïve bayes algorithm","https://scholar.google.com/scholar?q=+intitle:'M. & Barack, E.(2020). Student enrollment: Data mining using naïve bayes algorithm'","C Zonyfar, Z Maharina
Journal of Advanced Research in Dynamical and Control Systems 12 (7), 1077-1083",0000,9,"Journal of Advanced Research in Dynamical and Control Systems 12 (7), 1077-1083"
6718,Pemberdayaan Masyarakat Remaja dengan Pelatihan 'Integrated Skills' dalam Bahasa Inggris dan Kompetensi Microsoft Office di Kecamatan Baranti Kabupaten Sidenreng Rappang,https://scholar.google.com/scholar?q=+intitle:'Pemberdayaan Masyarakat Remaja dengan Pelatihan 'Integrated Skills' dalam Bahasa Inggris dan Kompetensi Microsoft Office di Kecamatan Baranti Kabupaten Sidenreng Rappang',"G Sakkir, M Usman
Jurnal Ilmiah Al-Adabi: Ilmu Bahasa Budaya dan Kesusastraan 10 (2), 2015",2015,0,"Jurnal Ilmiah Al-Adabi: Ilmu Bahasa Budaya dan Kesusastraan 10 (2), 2015"
6718,GAME SEBAGAI MEDIA PENGENALAN JURUSAN DI PERGURUAN TINGGI,https://scholar.google.com/scholar?q=+intitle:'GAME SEBAGAI MEDIA PENGENALAN JURUSAN DI PERGURUAN TINGGI',"IS Dewi
Unika Soegijapranata",2017,0,Unika Soegijapranata
6718,PENGARUH PENAMBAHAN EKSTRAK Gracilaria sp. TERHADAP PERTUMBUHAN BAKTERI PEMBENTUK HISTAMIN PADA IKAN KEMBUNG,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PENAMBAHAN EKSTRAK Gracilaria sp. TERHADAP PERTUMBUHAN BAKTERI PEMBENTUK HISTAMIN PADA IKAN KEMBUNG',"LYAN MARTONO
Universitas Gadjah Mada, 2014",2014,0,"Universitas Gadjah Mada, 2014"
6718,Performance and cholesterol of quail egg yolks fed with rice bran raw material with mangosteen peel flour enrichment.,https://scholar.google.com/scholar?q=+intitle:'Performance and cholesterol of quail egg yolks fed with rice bran raw material with mangosteen peel flour enrichment.',"TN Ralahalu, S Fredriksz, MJ Matatula
Journal of Tropical Animal & Veterinary Sciences/Jurnal Ilmu Peternakan dan …, 2024",2024,0,"Journal of Tropical Animal & Veterinary Sciences/Jurnal Ilmu Peternakan dan …, 2024"
