Halaman,Judul,Tautan,Penulis,Tahun,Sitasi,Institusi
6976,The Belt and Road Initiative Program has a Nutrition for Global Economic Growth and a Breath Remedy for the Regional Economy,https://scholar.google.com/scholar?q=+intitle:'The Belt and Road Initiative Program has a Nutrition for Global Economic Growth and a Breath Remedy for the Regional Economy',"S Subandi, LP Hartanti
People to People Exchance China-Indonesia 2 (Social and Economic), 1-12, 2019",2019,0,"People to People Exchance China-Indonesia 2 (Social and Economic), 1-12, 2019"
6976,R3-306_Ingkiriwang Pelaksanaan Abdimas Edukasi Manajemen Emosi Kejiwaan Bagi Masyarakat di Kelurahan Warakas Tanjung Priok Jakarta,https://scholar.google.com/scholar?q=+intitle:'R3-306_Ingkiriwang Pelaksanaan Abdimas Edukasi Manajemen Emosi Kejiwaan Bagi Masyarakat di Kelurahan Warakas Tanjung Priok Jakarta',"E Ingkiriwang, S KJ, M Tecoalu, F Fushen, HW Tj, D Setiawan, O Adjiputro, ...
Servirisma 2 (1), 67-76, 2022",2022,1,"Servirisma 2 (1), 67-76, 2022"
6977,ONLINE TEACHING AND LEARNING IN PRIMARY MATHEMATICS: PROFESSIONAL DEVELOPMENT PROGRAM FOR SOUTH EAST ASIAN TEACHERS,https://scholar.google.com/scholar?q=+intitle:'ONLINE TEACHING AND LEARNING IN PRIMARY MATHEMATICS: PROFESSIONAL DEVELOPMENT PROGRAM FOR SOUTH EAST ASIAN TEACHERS',"I Karnasih, TB Tat, MLT Loke",2015,0,
6977,PENGARUH PROFITABILITAS TERHADAP KEBIJAKAN DEVIDEN PADA BUMN SEKTOR PERBANKAN YANG LISTING DI BURSA EFEK INDONESIA,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PROFITABILITAS TERHADAP KEBIJAKAN DEVIDEN PADA BUMN SEKTOR PERBANKAN YANG LISTING DI BURSA EFEK INDONESIA',"Y Supriyatna
JPAK: Jurnal Pendidikan Akuntansi dan Keuangan 2 (1), 29-35, 2014",2014,0,"JPAK: Jurnal Pendidikan Akuntansi dan Keuangan 2 (1), 29-35, 2014"
6977,"Pengaruh Tunneling Incentive, Bonus Mechanism, Debt Covenant dan Tax Minimization terhadap Keputusan Transfer Pricing","https://scholar.google.com/scholar?q=+intitle:'Pengaruh Tunneling Incentive, Bonus Mechanism, Debt Covenant dan Tax Minimization terhadap Keputusan Transfer Pricing'","A Riska, S Anwar
Jurnal Akuntansi Berkelanjutan Indonesia 4 (3), 266-280, 2021",2021,3,"Jurnal Akuntansi Berkelanjutan Indonesia 4 (3), 266-280, 2021"
6977,Al-Zamman al-nahwi fi al-lughataini al-'arabiyah wa al-injiliziyah wa tathbiquhu fi tadrisi al-lugha al-'arabiyah (tahlili taqabuli),https://scholar.google.com/scholar?q=+intitle:'Al-Zamman al-nahwi fi al-lughataini al-'arabiyah wa al-injiliziyah wa tathbiquhu fi tadrisi al-lugha al-'arabiyah (tahlili taqabuli)',"I Hastarini
Uin Syarif Hidayatullah Jakarta, Fakultas Ilmu Tarbiyah Dan Keguruan, 0",0000,0,"Uin Syarif Hidayatullah Jakarta, Fakultas Ilmu Tarbiyah Dan Keguruan, 0"
6977,Penggunaan bunga telang kering (Clitoria ternatea L.) terhadap nilai pH dan sensoris kefir,https://scholar.google.com/scholar?q=+intitle:'Penggunaan bunga telang kering (Clitoria ternatea L.) terhadap nilai pH dan sensoris kefir',"MW Turang, A Yelnetty, W M'aruf
ZOOTEC 43 (1), 102-109, 2023",2023,2,"ZOOTEC 43 (1), 102-109, 2023"
6977,Penerapan Model Pembelajaran Kooperatif Tipe Jigsaw II Untuk Meningkatkan Hasil Belajar Matematika Siswa Pada Pokok Bahasan Bangun Datar Segi Empat Di...,https://scholar.google.com/scholar?q=+intitle:'Penerapan Model Pembelajaran Kooperatif Tipe Jigsaw II Untuk Meningkatkan Hasil Belajar Matematika Siswa Pada Pokok Bahasan Bangun Datar Segi Empat Di...',"H Darnia, H Dewi, H Saleh
Fakultas Keguruan Dan Ilmu Pendidikan UNIB",2009,0,Fakultas Keguruan Dan Ilmu Pendidikan UNIB
6977,Kajian peranan inokulasi rhizobakteri osmotoleran pada tanaman padi di tanah pasir pantai,https://scholar.google.com/scholar?q=+intitle:'Kajian peranan inokulasi rhizobakteri osmotoleran pada tanaman padi di tanah pasir pantai',"GS SAMIDJO
Universitas Gadjah Mada, 2002",2002,1,"Universitas Gadjah Mada, 2002"
6977,Geografi Pariwisata Indonesia,https://scholar.google.com/scholar?q=+intitle:'Geografi Pariwisata Indonesia',"M Marhendi
Semarang: STIEPARI, 2005",2005,5,"Semarang: STIEPARI, 2005"
6977,"Kepengurusan PRM Maguwoharjo Utara, Sleman, sebagai koordinator bidan Kesehatan dan Seni Budaya","https://scholar.google.com/scholar?q=+intitle:'Kepengurusan PRM Maguwoharjo Utara, Sleman, sebagai koordinator bidan Kesehatan dan Seni Budaya'",I Permana,2020,0,
6977,"Analysis of The Influence of Graphic Financial Information Presentation; The Role of Human Information Modality, Experimental Approach","https://scholar.google.com/scholar?q=+intitle:'Analysis of The Influence of Graphic Financial Information Presentation; The Role of Human Information Modality, Experimental Approach'","R Oktavia, E Santoso",2020,0,
6978,ARTIKEL: Pengaruh Adaptive Exercise terhadap Temperatur Tubuh Anak dengan Gangguan Neurologis Sistem Saraf Pusat,https://scholar.google.com/scholar?q=+intitle:'ARTIKEL: Pengaruh Adaptive Exercise terhadap Temperatur Tubuh Anak dengan Gangguan Neurologis Sistem Saraf Pusat',"W Widi Arti, S SOFFIL YUDA MULYADI, O Herista Novia Wildanti
Pengaruh Adaptive Exercise terhadap Temperatur Tubuh Anak dengan Gangguan …",0000,0,Pengaruh Adaptive Exercise terhadap Temperatur Tubuh Anak dengan Gangguan …
6978,DETEKSI TRANSMISI TRANSOVARIAL VIRUS DEN3 PADA SEMUA STADIUM Aedes aegypti SECARA IMUNOSITOKIMIA DENGAN KONFIRMASI RT-PCR,https://scholar.google.com/scholar?q=+intitle:'DETEKSI TRANSMISI TRANSOVARIAL VIRUS DEN3 PADA SEMUA STADIUM Aedes aegypti SECARA IMUNOSITOKIMIA DENGAN KONFIRMASI RT-PCR',"AK Setya
UNS (Sebelas Maret University), 2015",2015,0,"UNS (Sebelas Maret University), 2015"
6978,Repurchase intention of millennial generation in coffee shop with the coffee-to-go concepts,https://scholar.google.com/scholar?q=+intitle:'Repurchase intention of millennial generation in coffee shop with the coffee-to-go concepts',"M Gumilang, L Yuliati, R Indrawan
International Journal of Research and Review 8 (2), 347-361, 2021",2021,23,"International Journal of Research and Review 8 (2), 347-361, 2021"
6978,PENGARUH PRODUCT DOMESTIK BRUTO DAN INFLASI TERHADAP NON PERFORMING FINANCING PADA BANK UMUM SYARIAH DI INDONESIA PERIODE 2014-2018,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PRODUCT DOMESTIK BRUTO DAN INFLASI TERHADAP NON PERFORMING FINANCING PADA BANK UMUM SYARIAH DI INDONESIA PERIODE 2014-2018',"P WAHYUNI
IAIN PONTIANAK, 2020",2020,0,"IAIN PONTIANAK, 2020"
6978,Memahami Luka Bakar.,https://scholar.google.com/scholar?q=+intitle:'Memahami Luka Bakar.',"INP Riasa
http://www.kompas.com/kompas-cetak/0306/14/ilpeng/368438.htm., 2003",2003,2,"http://www.kompas.com/kompas-cetak/0306/14/ilpeng/368438.htm., 2003"
6978,Perancangan Lanskap Taman Tematik Aromaterapi Kebun Raya Kuningan Jawa Barat,https://scholar.google.com/scholar?q=+intitle:'Perancangan Lanskap Taman Tematik Aromaterapi Kebun Raya Kuningan Jawa Barat',"WM Sahabudin, D Ivoniarty
Composite: Jurnal Ilmu Pertanian 1 (1), 25-32, 2019",2019,1,"Composite: Jurnal Ilmu Pertanian 1 (1), 25-32, 2019"
6978,Analisis Kualitas Briket Arang Kulit Kelapa Muda sebagai Solusi Energi Alternatif di Kawasan Wisata Bahari,https://scholar.google.com/scholar?q=+intitle:'Analisis Kualitas Briket Arang Kulit Kelapa Muda sebagai Solusi Energi Alternatif di Kawasan Wisata Bahari',"FVL Koly, H Manimoy, M Lonapadara
Jurnal Ilmiah Wahana Pendidikan 10 (10), 286-291, 2024",2024,0,"Jurnal Ilmiah Wahana Pendidikan 10 (10), 286-291, 2024"
6978,Bakti Sosial PGSD Di Panti Asuhan Al-Istiqomah Lendang Bedurik,https://scholar.google.com/scholar?q=+intitle:'Bakti Sosial PGSD Di Panti Asuhan Al-Istiqomah Lendang Bedurik',"A Aziz, AR Hakim, M Alwi, H Mukti, M Kudsiah, BF Rahmawati, M Yazid, ...
Jurnal Abdi Populika 5 (1), 2024",2024,3,"Jurnal Abdi Populika 5 (1), 2024"
6978,Kesiapan Menerima Perubahan Organisasi Di Masa Pandemi Bagi Tenaga Administrasi Sekolah di SMP Negeri Se-Kabupaten Pasaman Barat,https://scholar.google.com/scholar?q=+intitle:'Kesiapan Menerima Perubahan Organisasi Di Masa Pandemi Bagi Tenaga Administrasi Sekolah di SMP Negeri Se-Kabupaten Pasaman Barat',"SW Utami, R Rusdinal, J Jasrial, TA Ningrum
Journal of Educational Administration and Leadership 2 (3), 321-324, 2022",2022,2,"Journal of Educational Administration and Leadership 2 (3), 321-324, 2022"
6978,Digitalization Disclosure and Accounting Information Quality,https://scholar.google.com/scholar?q=+intitle:'Digitalization Disclosure and Accounting Information Quality',"AH Pratama, S Dwita, RM Sum
Wahana Riset Akuntansi 11 (2), 109-123, 2023",2023,0,"Wahana Riset Akuntansi 11 (2), 109-123, 2023"
6979,KEPEMIMPINAN MASA KINI,https://scholar.google.com/scholar?q=+intitle:'KEPEMIMPINAN MASA KINI',"WS Hutahaean
Ahlimedia Book 1, 114, 2018",2018,2,"Ahlimedia Book 1, 114, 2018"
6979,Berat badan lahir terhadap status gizi balita di kota Palangka Raya,https://scholar.google.com/scholar?q=+intitle:'Berat badan lahir terhadap status gizi balita di kota Palangka Raya',"C Aprilianti, J Ramadhani, S Sunarti
Repository Poltekkes Palangka Raya, 2021",2021,0,"Repository Poltekkes Palangka Raya, 2021"
6979,Pengaruh Gaya Kepemimpinan Transformasional Terhadap Motivasi Dan Kinerja,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Gaya Kepemimpinan Transformasional Terhadap Motivasi Dan Kinerja',"FB Septyan, MA Musadieq, MD Mukzam
Jurnal Administrasi Bisnis(JAB) 53 (1), 81-88, 2017",2017,0,"Jurnal Administrasi Bisnis(JAB) 53 (1), 81-88, 2017"
6979,Akuntabilitas Keuangan: Studi Pengelolaan Dana Otonomi Khusus Berdasarkan Undang-Undang Nomor 21 Tahun 2001 tentang Otonomi Khusus Bagi Provinsi Papua,https://scholar.google.com/scholar?q=+intitle:'Akuntabilitas Keuangan: Studi Pengelolaan Dana Otonomi Khusus Berdasarkan Undang-Undang Nomor 21 Tahun 2001 tentang Otonomi Khusus Bagi Provinsi Papua',"A Salle
Disertasi, FE Unibraw, Malang, 2011",2011,8,"Disertasi, FE Unibraw, Malang, 2011"
6979,Swidden Transitions: In an era of climate-change debate,https://scholar.google.com/scholar?q=+intitle:'Swidden Transitions: In an era of climate-change debate',"M van Noordwijk, PA Minang, K Hairiah
Shifting Cultivation and Environmental Change, 261-280, 2015",2015,22,"Shifting Cultivation and Environmental Change, 261-280, 2015"
6979,INTERFERENCE OF SAMBAS MALAY IN PRONOUNCING ENGLISH CONSONANT SOUNDS,https://scholar.google.com/scholar?q=+intitle:'INTERFERENCE OF SAMBAS MALAY IN PRONOUNCING ENGLISH CONSONANT SOUNDS',"E Susilawati
Jurnal Pendidikan dan Pembelajaran Khatulistiwa (JPPK) 6 (5), 0",0000,0,"Jurnal Pendidikan dan Pembelajaran Khatulistiwa (JPPK) 6 (5), 0"
6979,PEMERIKSAAN TERHADAP PAJAK SEBAGAI BAGIAN DARI RUANG LINGKUP KEUANGAN NEGARA MENURUT TEORI HUKUM KEUANGAN PUBLIK TAX EXAMINATION AS A PART OF FINANCIAL STATE BASED ON THE …,https://scholar.google.com/scholar?q=+intitle:'PEMERIKSAAN TERHADAP PAJAK SEBAGAI BAGIAN DARI RUANG LINGKUP KEUANGAN NEGARA MENURUT TEORI HUKUM KEUANGAN PUBLIK TAX EXAMINATION AS A PART OF FINANCIAL STATE BASED ON THE …',"DPN Simatupang
Jurnal Legislasi Indonesia 8 (1), 79-98, 2018",2018,0,"Jurnal Legislasi Indonesia 8 (1), 79-98, 2018"
6979,Annealing effect on magnetic anisotropy and its voltage modulation of FeIr/MgO,https://scholar.google.com/scholar?q=+intitle:'Annealing effect on magnetic anisotropy and its voltage modulation of FeIr/MgO',"S Hasebe, K Nawaoka, J Suwardy, M Goto, Y Suzuki, S Miwa
JSAP Annual Meetings Extended Abstracts The 65th JSAP Spring Meeting 2018 …, 2018",2018,0,"JSAP Annual Meetings Extended Abstracts The 65th JSAP Spring Meeting 2018 …, 2018"
6979,Promoting Childrenâ€™ s Spiritual Intelligence and Personality Development,https://scholar.google.com/scholar?q=+intitle:'Promoting Childrenâ€™ s Spiritual Intelligence and Personality Development',"S Wahyuningsih
Jurnal Penelitian, 189-201, 2018",2018,10,"Jurnal Penelitian, 189-201, 2018"
6979,ENVIRONMENTAL ETHICS IN THE GAGURITAN KABRESIHAN,https://scholar.google.com/scholar?q=+intitle:'ENVIRONMENTAL ETHICS IN THE GAGURITAN KABRESIHAN',A Adi,0000,0,
6980,Pemanfaatan Receiver GPS Single Frequency dengan Metode Kinematik Untuk Pengukuran Bidang Tanah,https://scholar.google.com/scholar?q=+intitle:'Pemanfaatan Receiver GPS Single Frequency dengan Metode Kinematik Untuk Pengukuran Bidang Tanah',"H Prayitno
Skripsi Pada Program Diploma IV Pertanahan, Sekolah Tinggi Pertanahan Nasional",2009,5,"Skripsi Pada Program Diploma IV Pertanahan, Sekolah Tinggi Pertanahan Nasional"
6980,Climate Village Adaptation in Sindang Jaya Village and South Manokwari Waroser,https://scholar.google.com/scholar?q=+intitle:'Climate Village Adaptation in Sindang Jaya Village and South Manokwari Waroser',"R Gerits, RA Maturbongs, RH Siburian
Median: Jurnal Ilmu Ilmu Eksakta 13 (2), 63-70, 2021",2021,0,"Median: Jurnal Ilmu Ilmu Eksakta 13 (2), 63-70, 2021"
6980,Status Kepemilikan dan Konflik Tanah di Sekitar Rel Kereta Api Surabaya Tahun 2013,https://scholar.google.com/scholar?q=+intitle:'Status Kepemilikan dan Konflik Tanah di Sekitar Rel Kereta Api Surabaya Tahun 2013',"MP Sanjoyo
heritage 2 (2), 162-174, 2021",2021,1,"heritage 2 (2), 162-174, 2021"
6980,"Ekonomi Berkarakter Eco-Culture, Sebagai Suplemen Pembelajaran Ekonomi di Sekolah Menengah Atas","https://scholar.google.com/scholar?q=+intitle:'Ekonomi Berkarakter Eco-Culture, Sebagai Suplemen Pembelajaran Ekonomi di Sekolah Menengah Atas'","Rahmatullah, Inanna",2017,0,
6980,Implementasi Algoritme Acorn untuk Pengamanan Data pada WSN,https://scholar.google.com/scholar?q=+intitle:'Implementasi Algoritme Acorn untuk Pengamanan Data pada WSN',"N Puspitasari, A Kusyanti, FA Bakhtiar
Jurnal Pengembangan Teknologi Informasi dan Ilmu Komputer 4 (1), 82-89, 2020",2020,1,"Jurnal Pengembangan Teknologi Informasi dan Ilmu Komputer 4 (1), 82-89, 2020"
6980,Detection of lightning activity using GPS PWV measurements,https://scholar.google.com/scholar?q=+intitle:'Detection of lightning activity using GPS PWV measurements',"W Suparta, MAM Ali
Proceeding of the 2011 IEEE International Conference on Space Science and …, 2011",2011,8,"Proceeding of the 2011 IEEE International Conference on Space Science and …, 2011"
6980,The Elizabethan Anti-Stage Movement,https://scholar.google.com/scholar?q=+intitle:'The Elizabethan Anti-Stage Movement',"A Lie
k@ ta 3 (2), 65-72, 2001",2001,1,"k@ ta 3 (2), 65-72, 2001"
6980,Language teaching and learning on vocabulary class using spot dictation,https://scholar.google.com/scholar?q=+intitle:'Language teaching and learning on vocabulary class using spot dictation',"Internasional conference on Education and Islamic cultural 1 (IAIN Nurul …, 2017",2017,0,"Internasional conference on Education and Islamic cultural 1 (IAIN Nurul …, 2017"
6980,Exploring consumer perception and acceptance of recycled merchandise under five-sense design,https://scholar.google.com/scholar?q=+intitle:'Exploring consumer perception and acceptance of recycled merchandise under five-sense design',"JC Tu, CH Yang, SH Lin, K Creativani
Environment, Development and Sustainability 26 (3), 6393-6417, 2024",2024,0,"Environment, Development and Sustainability 26 (3), 6393-6417, 2024"
6980,"KESADARAN LINGKUNGAN IBU RUMAH TANGGA DALAM PENGELOLAAN SAMPAH RUMAH TANGGA (Studi Deskriptif Peserta Bank Sampah Hijau Selaras Mandiri, Jakarta Pusat)","https://scholar.google.com/scholar?q=+intitle:'KESADARAN LINGKUNGAN IBU RUMAH TANGGA DALAM PENGELOLAAN SAMPAH RUMAH TANGGA (Studi Deskriptif Peserta Bank Sampah Hijau Selaras Mandiri, Jakarta Pusat)'","IM JATI
UNIVERSITAS NEGERI JAKARTA, 2023",2023,0,"UNIVERSITAS NEGERI JAKARTA, 2023"
6981,"Pengaruh Kualitas Sumber Daya Manusia, Pemanfaatan Teknologi Informasi, dan Sistem Pengendalian Intern terhadap Keandalan Pelaporan Keuangan pada Perusahaan Dealer Mobil di …","https://scholar.google.com/scholar?q=+intitle:'Pengaruh Kualitas Sumber Daya Manusia, Pemanfaatan Teknologi Informasi, dan Sistem Pengendalian Intern terhadap Keandalan Pelaporan Keuangan pada Perusahaan Dealer Mobil di …'","M Saleh, V Ilat
ACCOUNTABILITY 2 (2), 34-45, 2013",2013,6,"ACCOUNTABILITY 2 (2), 34-45, 2013"
6981,Preservation of Community Values: Study of the Samin Bojonegoro Teaching Transformation Model Through the Education Unit Curriculum,https://scholar.google.com/scholar?q=+intitle:'Preservation of Community Values: Study of the Samin Bojonegoro Teaching Transformation Model Through the Education Unit Curriculum',"S Sulanam, MN Huda
Dimas: Jurnal Pemikiran Agama untuk Pemberdayaan 23 (1), 41-64, 2023",2023,0,"Dimas: Jurnal Pemikiran Agama untuk Pemberdayaan 23 (1), 41-64, 2023"
6981,Analisis Kadar Serat dan Uji Organoleptik Sempol dengan Substitusi Tepung Sukun (Artocarpus altilis),https://scholar.google.com/scholar?q=+intitle:'Analisis Kadar Serat dan Uji Organoleptik Sempol dengan Substitusi Tepung Sukun (Artocarpus altilis)',"P Puspikasari
Fakultas Kesehatan Masyarakat, 0",0000,0,"Fakultas Kesehatan Masyarakat, 0"
6981,Faktor-Faktor Yang Mempengaruhi Preferensi Konsumsi Ikan Anak Usia Sekolah (Studi Kasus: Siswa SMPN 1 Astambul Kabupaten Banjar),https://scholar.google.com/scholar?q=+intitle:'Faktor-Faktor Yang Mempengaruhi Preferensi Konsumsi Ikan Anak Usia Sekolah (Studi Kasus: Siswa SMPN 1 Astambul Kabupaten Banjar)',"M Busairi, ES Mahreda, LA Sofia
EnviroScienteae 18 (2), 106-114, 2022",2022,0,"EnviroScienteae 18 (2), 106-114, 2022"
6981,Tirani dan Benteng: dua kumpulan puisi,https://scholar.google.com/scholar?q=+intitle:'Tirani dan Benteng: dua kumpulan puisi',"T Ismail
Yayasan Ananda, 1992",1992,37,"Yayasan Ananda, 1992"
6981,"KEDAULATAN PANGAN DAN REALITA SPASIAL LAHAN PERTANIAN, STUDI KASUS DAS CITANDUY","https://scholar.google.com/scholar?q=+intitle:'KEDAULATAN PANGAN DAN REALITA SPASIAL LAHAN PERTANIAN, STUDI KASUS DAS CITANDUY'","AB Suriadi, M Arsjad
PROSIDING, 101",0000,0,"PROSIDING, 101"
6981,Analisis Beban Buckling Dan Perilaku Post-Buckling Tanki Separator Dua Fasa Pada Sistim Pembangkit Tenaga Geothermal,https://scholar.google.com/scholar?q=+intitle:'Analisis Beban Buckling Dan Perilaku Post-Buckling Tanki Separator Dua Fasa Pada Sistim Pembangkit Tenaga Geothermal',"A Lubis, J Akmal, B Prabowo
MECHANICAL 14 (1), 173, 2023",2023,0,"MECHANICAL 14 (1), 173, 2023"
6981,THE ENGLISH COMPETENCE ACHIEVEMENT TOWARDS SPEAKING PERFORMANCE AT 3rd SEMESTER STUDENTS OF PEKALONGAN UNIVERSITY,https://scholar.google.com/scholar?q=+intitle:'THE ENGLISH COMPETENCE ACHIEVEMENT TOWARDS SPEAKING PERFORMANCE AT 3rd SEMESTER STUDENTS OF PEKALONGAN UNIVERSITY',"SD Avifah, IA Panuntun
Prosiding Konferensi Ilmiah Pendidikan 3, 751-760, 2022",2022,0,"Prosiding Konferensi Ilmiah Pendidikan 3, 751-760, 2022"
6981,"PRODUCTIVE WAQF DEVELOPMENT THROUGH IJARAH CONTRACTS IN RELIGIOUS EDUCATION INSTITUTIONS IN JOMBANG, EAST JAVA PENGEMBANGAN WAKAF PRODUKTIF MELALUI AKAD IJARAH DI LEMBAGA …","https://scholar.google.com/scholar?q=+intitle:'PRODUCTIVE WAQF DEVELOPMENT THROUGH IJARAH CONTRACTS IN RELIGIOUS EDUCATION INSTITUTIONS IN JOMBANG, EAST JAVA PENGEMBANGAN WAKAF PRODUKTIF MELALUI AKAD IJARAH DI LEMBAGA …'","I Azizuddin, IN Azam, PSFEUIN Maulana, M Ibrahim",0000,0,
6981,Rancangan Format Aplikasi Sistim Pembiayaan Berbasis Bagi Hasil Untuk Usaha Mikro Pada Baitul Maal Wattamwil (Studi Penelitian Awal),https://scholar.google.com/scholar?q=+intitle:'Rancangan Format Aplikasi Sistim Pembiayaan Berbasis Bagi Hasil Untuk Usaha Mikro Pada Baitul Maal Wattamwil (Studi Penelitian Awal)',"rio eldianson, rizkison
Jurnal GICI 5 (1), 28-40, 2015",2015,0,"Jurnal GICI 5 (1), 28-40, 2015"
6982,Rancang Bangun Mesin Sangrai Kopi Horizontal dengan Kapasitas 3Kg,https://scholar.google.com/scholar?q=+intitle:'Rancang Bangun Mesin Sangrai Kopi Horizontal dengan Kapasitas 3Kg',"GN Darmayasa, IK Suherman, IP Darmawa
Politeknik Negeri Bali, 2023",2023,0,"Politeknik Negeri Bali, 2023"
6982,Meningkatkan Publikasi Ilmiah Melalui Teknik Sitasi dan Penulisan Referensi Bagi Guru SMP Di Kabupaten Takalar,https://scholar.google.com/scholar?q=+intitle:'Meningkatkan Publikasi Ilmiah Melalui Teknik Sitasi dan Penulisan Referensi Bagi Guru SMP Di Kabupaten Takalar',"R Rusli, A Rahman, S Sutamrin, AS Ahmar, H Musa
ARRUS Jurnal Pengabdian Kepada Masyarakat 2 (2), 30-34, 2023",2023,0,"ARRUS Jurnal Pengabdian Kepada Masyarakat 2 (2), 30-34, 2023"
6982,Rosida L,https://scholar.google.com/scholar?q=+intitle:'Rosida L',"IM Putri
Peningkatan Pengetahuan Program Pendewasaan Usia Perkawinan di Karang Taruna …, 2019",2019,6,"Peningkatan Pengetahuan Program Pendewasaan Usia Perkawinan di Karang Taruna …, 2019"
6982,Analisis Kinerja UMKM Sektor Produksi: Temuan dari Kabupaten Jember,https://scholar.google.com/scholar?q=+intitle:'Analisis Kinerja UMKM Sektor Produksi: Temuan dari Kabupaten Jember',"AS Fanani, NV Feranita
Jurnal Penelitian IPTEKS 9 (2), 179-188, 2024",2024,0,"Jurnal Penelitian IPTEKS 9 (2), 179-188, 2024"
6982,Strategi Pemasaran Wakaf Salman ITB dalam Mendapatkan Para Wakif Melalui Pendekatan Cyber Movement,https://scholar.google.com/scholar?q=+intitle:'Strategi Pemasaran Wakaf Salman ITB dalam Mendapatkan Para Wakif Melalui Pendekatan Cyber Movement',"KN Noeman, RML Wisnuwardhana, SM ST, S IP, MI Kom
WEBINAR ILMIAH MASJID II, 12, 2020",2020,0,"WEBINAR ILMIAH MASJID II, 12, 2020"
6982,Revolusi Digital dan Potensi Cyber Laundering: Bagaimana Hukum Harus Berinovasi?,https://scholar.google.com/scholar?q=+intitle:'Revolusi Digital dan Potensi Cyber Laundering: Bagaimana Hukum Harus Berinovasi?',"G Lisanawati
Universitas Surabaya, 2023",2023,0,"Universitas Surabaya, 2023"
6982,SK Dosen Pembimbing PS S2 IE FE Unsri an. Vera Amalia,https://scholar.google.com/scholar?q=+intitle:'SK Dosen Pembimbing PS S2 IE FE Unsri an. Vera Amalia',"I Meutia
Fakultas Ekonomi Universitas Sriwijaya, 2022",2022,0,"Fakultas Ekonomi Universitas Sriwijaya, 2022"
6982,Concomitant origin of the anterior or posterior spinal artery with the feeder of a spinal dural arteriovenous fistula (SDAVF),https://scholar.google.com/scholar?q=+intitle:'Concomitant origin of the anterior or posterior spinal artery with the feeder of a spinal dural arteriovenous fistula (SDAVF)',"Y Adrianto, KH Yang, HW Koo, W Park, SC Jung, JE Park, KK Kim, ...
Journal of neurointerventional surgery 9 (4), 405-410",2017,14,"Journal of neurointerventional surgery 9 (4), 405-410"
6982,Protes Rakyat di Israel dan Perdamaian Timur Tengah,https://scholar.google.com/scholar?q=+intitle:'Protes Rakyat di Israel dan Perdamaian Timur Tengah',"I Burdah
Republika, 2011",2011,0,"Republika, 2011"
6982,Strategi Personal Branding Comedian Influencer di Media Sosial,https://scholar.google.com/scholar?q=+intitle:'Strategi Personal Branding Comedian Influencer di Media Sosial',"TR Utami, M Christin
Jurnal Interaksi: Jurnal Ilmu Komunikasi 7 (2), 146-164, 2023",2023,6,"Jurnal Interaksi: Jurnal Ilmu Komunikasi 7 (2), 146-164, 2023"
6983,Pengaruh Efektivitas Pemungutan Pajak Hotel dan Kepatuhan Wajib Pajak terhadap Pelunasan Pajak Daerah,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Efektivitas Pemungutan Pajak Hotel dan Kepatuhan Wajib Pajak terhadap Pelunasan Pajak Daerah',"N Wisna
Jurnal Akuntansi 6 (2), 66-87, 2007",2007,3,"Jurnal Akuntansi 6 (2), 66-87, 2007"
6983,Short-run & long-run analysis of the ASEAN+ 3’s economic integration equilibrium,https://scholar.google.com/scholar?q=+intitle:'Short-run & long-run analysis of the ASEAN+ 3’s economic integration equilibrium',"K Verico
The 12th Asia Pacific Rim Universities–Doctoral Students Conference (APRU-DSC), 2011",2011,5,"The 12th Asia Pacific Rim Universities–Doctoral Students Conference (APRU-DSC), 2011"
6983,DETERMINANTS OF OPPO SMARTPHONE PURCHASE DECISION MAKING AMONG STUDENTS (CASE STUDY OF GUNADARMA KARAWACI STUDENTS),https://scholar.google.com/scholar?q=+intitle:'DETERMINANTS OF OPPO SMARTPHONE PURCHASE DECISION MAKING AMONG STUDENTS (CASE STUDY OF GUNADARMA KARAWACI STUDENTS)',"RM Agustiani, R Septiani, MHR Homza
International Journal Multidisciplinary Science 2 (1), 38-46, 2023",2023,0,"International Journal Multidisciplinary Science 2 (1), 38-46, 2023"
6983,ROLE OF THE THYMUS IN T-CELL HOMEOSTASIS,https://scholar.google.com/scholar?q=+intitle:'ROLE OF THE THYMUS IN T-CELL HOMEOSTASIS',"DB AGUS, EK GAO, J SPRENT
CLINICAL RESEARCH 37 (2), A403-A403, 1989",1989,0,"CLINICAL RESEARCH 37 (2), A403-A403, 1989"
6983,Nilai artikel jurnal internasional scopus: Olfactory responses of the Asiatic Citrus Psyllid,https://scholar.google.com/scholar?q=+intitle:'Nilai artikel jurnal internasional scopus: Olfactory responses of the Asiatic Citrus Psyllid',"ME Poerwanto
UPN"" Veteran"" Yogyakarta",0000,0,"UPN"" Veteran"" Yogyakarta"
6983,A textual analysis of central bank communication the case of Indonesia,https://scholar.google.com/scholar?q=+intitle:'A textual analysis of central bank communication the case of Indonesia',"H Kuncoro, GN Ahmad, D Sebayang
Economics Bulletin 41 (3), 2158-2172, 2021",2021,0,"Economics Bulletin 41 (3), 2158-2172, 2021"
